RSSI,distance,snow_depth,temperature,wind,success_rate
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-94,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-95,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-94,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-98,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-96,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-101,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-100,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-97,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-99,200,0,-13.0,12.0,0.9278557114228457
-101,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-101,100,15,-6.0,1.8,0.9629629629629629
-107,100,15,-6.0,1.8,0.9629629629629629
-102,100,15,-6.0,1.8,0.9629629629629629
-99,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-104,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-108,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-101,100,15,-6.0,1.8,0.9629629629629629
-101,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-94,100,15,-6.0,1.8,0.9629629629629629
-92,100,15,-6.0,1.8,0.9629629629629629
-94,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-98,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-103,100,15,-6.0,1.8,0.9629629629629629
-104,100,15,-6.0,1.8,0.9629629629629629
-101,100,15,-6.0,1.8,0.9629629629629629
-96,100,15,-6.0,1.8,0.9629629629629629
-98,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-104,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-99,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-102,100,15,-6.0,1.8,0.9629629629629629
-99,100,15,-6.0,1.8,0.9629629629629629
-108,100,15,-6.0,1.8,0.9629629629629629
-99,100,15,-6.0,1.8,0.9629629629629629
-101,100,15,-6.0,1.8,0.9629629629629629
-99,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-98,100,15,-6.0,1.8,0.9629629629629629
-109,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-100,100,15,-6.0,1.8,0.9629629629629629
-96,100,15,-6.0,1.8,0.9629629629629629
-93,100,15,-6.0,1.8,0.9629629629629629
-97,100,15,-6.0,1.8,0.9629629629629629
-95,100,15,-6.0,1.8,0.9629629629629629
-93,110,15,-6.0,1.8,1.0
-94,110,15,-6.0,1.8,1.0
-93,110,15,-6.0,1.8,1.0
-93,110,15,-6.0,1.8,1.0
-94,110,15,-6.0,1.8,1.0
-88,110,15,-6.0,1.8,1.0
-92,110,15,-6.0,1.8,1.0
-93,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-92,110,15,-6.0,1.8,1.0
-94,110,15,-6.0,1.8,1.0
-92,110,15,-6.0,1.8,1.0
-93,110,15,-6.0,1.8,1.0
-91,110,15,-6.0,1.8,1.0
-93,110,15,-6.0,1.8,1.0
-92,110,15,-6.0,1.8,1.0
-88,110,15,-6.0,1.8,1.0
-88,110,15,-6.0,1.8,1.0
-86,110,15,-6.0,1.8,1.0
-88,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-91,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-92,110,15,-6.0,1.8,1.0
-91,110,15,-6.0,1.8,1.0
-86,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-87,110,15,-6.0,1.8,1.0
-92,110,15,-6.0,1.8,1.0
-91,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-85,110,15,-6.0,1.8,1.0
-91,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-88,110,15,-6.0,1.8,1.0
-89,110,15,-6.0,1.8,1.0
-92,110,15,-6.0,1.8,1.0
-100,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-97,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-104,130,15,-6.0,1.8,0.9090909090909091
-105,130,15,-6.0,1.8,0.9090909090909091
-104,130,15,-6.0,1.8,0.9090909090909091
-110,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-100,130,15,-6.0,1.8,0.9090909090909091
-103,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-104,130,15,-6.0,1.8,0.9090909090909091
-107,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-107,130,15,-6.0,1.8,0.9090909090909091
-98,130,15,-6.0,1.8,0.9090909090909091
-104,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-99,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-100,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-99,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-101,130,15,-6.0,1.8,0.9090909090909091
-100,130,15,-6.0,1.8,0.9090909090909091
-99,130,15,-6.0,1.8,0.9090909090909091
-97,130,15,-6.0,1.8,0.9090909090909091
-99,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-102,130,15,-6.0,1.8,0.9090909090909091
-100,130,15,-6.0,1.8,0.9090909090909091
-95,150,15,-6.0,1.8,0.7428571428571429
-100,150,15,-6.0,1.8,0.7428571428571429
-97,150,15,-6.0,1.8,0.7428571428571429
-100,150,15,-6.0,1.8,0.7428571428571429
-97,150,15,-6.0,1.8,0.7428571428571429
-95,150,15,-6.0,1.8,0.7428571428571429
-97,150,15,-6.0,1.8,0.7428571428571429
-108,150,15,-6.0,1.8,0.7428571428571429
-98,150,15,-6.0,1.8,0.7428571428571429
-100,150,15,-6.0,1.8,0.7428571428571429
-99,150,15,-6.0,1.8,0.7428571428571429
-108,150,15,-6.0,1.8,0.7428571428571429
-95,150,15,-6.0,1.8,0.7428571428571429
-102,150,15,-6.0,1.8,0.7428571428571429
-98,150,15,-6.0,1.8,0.7428571428571429
-99,150,15,-6.0,1.8,0.7428571428571429
-103,150,15,-6.0,1.8,0.7428571428571429
-102,150,15,-6.0,1.8,0.7428571428571429
-100,150,15,-6.0,1.8,0.7428571428571429
-100,150,15,-6.0,1.8,0.7428571428571429
-102,150,15,-6.0,1.8,0.7428571428571429
-104,150,15,-6.0,1.8,0.7428571428571429
-105,150,15,-6.0,1.8,0.7428571428571429
-102,150,15,-6.0,1.8,0.7428571428571429
-100,150,15,-6.0,1.8,0.7428571428571429
-101,150,15,-6.0,1.8,0.7428571428571429
-105,150,15,-6.0,6.39,0.8205128205128205
-98,150,15,-6.0,6.39,0.8205128205128205
-103,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-99,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-103,150,15,-6.0,6.39,0.8205128205128205
-102,150,15,-6.0,6.39,0.8205128205128205
-101,150,15,-6.0,6.39,0.8205128205128205
-102,150,15,-6.0,6.39,0.8205128205128205
-101,150,15,-6.0,6.39,0.8205128205128205
-101,150,15,-6.0,6.39,0.8205128205128205
-102,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-104,150,15,-6.0,6.39,0.8205128205128205
-102,150,15,-6.0,6.39,0.8205128205128205
-104,150,15,-6.0,6.39,0.8205128205128205
-104,150,15,-6.0,6.39,0.8205128205128205
-101,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-102,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-103,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-103,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-111,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-106,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-110,150,15,-6.0,6.39,0.8205128205128205
-105,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-109,150,15,-6.0,6.39,0.8205128205128205
-108,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-107,150,15,-6.0,6.39,0.8205128205128205
-112,150,15,-6.0,6.39,0.8205128205128205
-108,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-101,170,15,-6.0,1.8,0.926829268292683
-109,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-103,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-103,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-109,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-109,170,15,-6.0,1.8,0.926829268292683
-106,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-103,170,15,-6.0,1.8,0.926829268292683
-104,170,15,-6.0,1.8,0.926829268292683
-108,170,15,-6.0,1.8,0.926829268292683
-107,170,15,-6.0,1.8,0.926829268292683
-105,170,15,-6.0,1.8,0.926829268292683
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-96,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-99,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-98,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-97,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-100,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-102,200,15,-6.0,1.8,1.0
-103,200,15,-6.0,1.8,1.0
-104,200,15,-6.0,1.8,1.0
-101,200,15,-6.0,1.8,1.0
-93,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-96,100,5,-16.0,0.8,0.9032258064516129
-97,100,5,-16.0,0.8,0.9032258064516129
-101,100,5,-16.0,0.8,0.9032258064516129
-95,100,5,-16.0,0.8,0.9032258064516129
-97,100,5,-16.0,0.8,0.9032258064516129
